"pid","assessed_value"
6512,75065.3202202124
6513,245598.360176333
6514,562248.052042172
6515,215911.619270662
6516,199474.192444371
6517,172270.898380588
6518,391287.51366198
6519,93702.076701258
6520,439226.63382443
6521,370087.955777949
6522,589939.280753358
6523,295809.776573892
6524,411152.522944298
6525,32707.7097753891
6526,147755.350748383
6527,305599.463020577
6528,531982.614292878
6529,562183.73854307
6530,425730.538193631
6531,42570.6229147917
6532,127939.372180395
6533,506307.630359906
6534,173389.406028498
6535,240980.81740995
6536,668946.696556554
6537,265222.987616102
6538,137831.535532427
6539,109216.305717665
6540,94300.8771196053
6541,34790.7179196031
6542,146462.509815923
6543,215516.199030003
6544,223513.622915893
6545,364480.710325981
6546,421543.642597571
6547,285650.525554036
6548,1234331.47820435
6549,280833.953309742
6550,2145492.83319217
6551,532096.17808242
6552,237280.808251293
6553,80626.415567708
6554,74984.5175741875
6555,1474614.67493133
6556,172815.46316237
6557,158581.741351482
6558,210240.682804349
6559,245933.736644879
6560,74687.9752405334
6561,124369.766173506
6562,284502.630790474
6563,142591.410794307
6564,409408.877567947
6565,120759.171207712
6566,107767.006561655
6567,235397.527391774
6568,208714.448692795
6569,223908.113127595
6570,70542.8029806532
6571,343472.141935801
6572,190048.026137389
6573,226832.24398285
6574,81439.2804057786
6575,75381.4801322079
6576,150753.941396706
6577,388886.987971864
6578,317305.94041802
6579,291638.483389071
6580,236473.183662072
6581,275052.140774651
6582,233277.092007201
6583,154231.378947014
6584,809880.06192272
6585,122686.50142027
6586,543471.298073601
6587,337847.419517436
6588,650175.328090287
6589,220069.976122068
6590,352933.386029924
6591,158307.817513694
6592,241768.477630566
6593,298492.358234379
6594,32818.5727330049
6595,456192.952576285
6596,260124.618545002
6597,332850.337205514
6598,254874.486983073
6599,192763.637336096
6600,53159.3737893887
6601,308047.099678
6602,193653.059912997
6603,190946.81001072
6604,138541.168437235
6605,175161.410335085
6606,418205.307428017
6607,824016.354846168
6608,195520.075235033
6609,101786.416301566
6610,528128.221480913
6611,183053.605772541
6612,398653.64241003
6613,93633.6147541035
6614,323256.075268001
6615,79199.3262296539
6616,205486.535893287
6617,170879.461549312
6618,88525.6800906491
6619,313024.916120213
6620,237898.394855789
6621,306328.633839447
6622,90788.4826871325
6623,157948.364106458
6624,81278.0502044876
6625,39636.9549736209
6626,142494.866804917
6627,234752.497185529
6628,524072.15357566
6629,422399.067623627
6630,709739.37201887
6631,185758.359115026
6632,506489.751245989
6633,245325.091260134
6634,906171.463588967
6635,246154.584286237
6636,506019.957420927
6637,536670.92801483
6638,58120.9278755887
6639,247999.131197156
6640,282365.339048159
6641,318406.994984014
6642,462016.930230886
6643,404796.513063582
6644,88784.9427859771
6645,86302.3576791272
6646,106382.263592576
6647,257122.655232404
6648,157741.332934885
6649,232660.575069315
6650,310146.868615216
6651,319792.907946616
6652,228305.086644242
6653,42039.7945824064
6654,225915.743474519
6655,522799.323714125
6656,399163.547287669
6657,36878.9466344193
6658,192912.428865712
6659,443792.174543387
6660,82825.8990283969
6661,80777.3186305846
6662,291216.605201667
6663,40552.9906661131
6664,91612.0558021646
6665,204817.539213288
6666,362842.487816876
6667,39470.5188091601
6668,219953.142817406
6669,1220974.07480195
6670,74309.7285033546
6671,495666.268252873
6672,110302.775103931
6673,93307.2195482039
6674,640264.117002304
6675,661562.666307927
6676,238130.905780097
6677,167545.472286046
6678,181564.058967505
6679,546334.427239425
6680,339653.296841695
6681,157281.029021261
6682,513036.79729369
6683,107565.110684999
6684,141723.92565813
6685,113983.945514092
6686,359214.277488962
6687,905530.105774334
6688,223472.116671138
6689,338440.086128865
6690,173393.80961471
6691,371558.878598407
6692,313936.417826018
6693,166630.503563034
6694,172172.273318083
6695,23317.8785930214
6696,434109.621086316
6697,58011.424160631
6698,91348.6546981999
6699,120253.214388077
6700,101320.254772709
6701,48553.5144180872
6702,243741.899741907
6703,253401.081304447
6704,93119.8256447381
6705,580110.405219689
6706,159461.635560808
6707,176807.014923843
6708,321057.623673751
6709,289663.636899514
6710,786104.536721862
6711,263700.873997476
6712,1067678.37765271
6713,290465.03479383
6714,317941.162143937
6715,379960.469243625
6716,788079.269389499
6717,222991.470874688
6718,215053.694286021
6719,123772.627009859
6720,244060.302546877
6721,45797.4619281611
6722,1636803.82103482
6723,156136.639269053
6724,325049.229639926
6725,178761.3030461
6726,524489.497465428
6727,127913.190728967
6728,313110.941033922
6729,278378.312010556
6730,148410.377012926
6731,159625.276367082
6732,810801.170759059
6733,443836.312747959
6734,505004.960463099
6735,328621.846003741
6736,61411.1269819786
6737,138144.039349656
6738,92110.5348266314
6739,634963.310531449
6740,96797.57615523
6741,496159.918555038
6742,139453.044338168
6743,103574.426713851
6744,34801.9965405804
6745,328579.557184158
6746,63377.3690389871
6747,142579.3051139
6748,558173.114152837
6749,333556.245770756
6750,612633.25972822
6751,227752.209371485
6752,301260.71550556
6753,183473.935331445
6754,84599.1379739374
6755,113034.293630013
6756,265471.884442165
6757,122038.619734922
6758,407385.183139418
6759,185274.157734698
6760,180117.233037525
6761,1052000.33705559
6762,529583.511168306
6763,421544.243195335
6764,41265.4160110061
6765,95146.700426838
6766,174245.102780661
6767,34632.9451628527
6768,509825.637380753
6769,327495.372153818
6770,364892.406115683
6771,68460.4184764173
6772,263280.835354487
6773,258690.600382497
6774,645311.464432425
6775,123453.110699342
6776,411967.234121252
6777,328199.717625918
6778,184344.075598526
6779,77992.7148949085
6780,348065.161546206
6781,259499.224235242
6782,76891.8654805442
6783,251810.308517101
6784,649916.10640185
6785,409161.252828512
6786,379537.952255612
6787,535509.888479106
6788,80558.4017529871
6789,571759.507708641
6790,38230.458592375
6791,319991.067251754
6792,194052.146568946
6793,185663.733774746
6794,362666.693103148
6795,66978.9701583028
6796,264464.574818408
6797,92515.8111387884
6798,545515.335280744
6799,189561.163652402
6800,198847.914267114
6801,185786.784261899
6802,364403.126774343
6803,182412.722650735
6804,38712.8289657034
6805,92063.7504782273
6806,368154.253267482
6807,322411.2062897
6808,379449.429594742
6809,61914.5982193453
6810,395995.655538985
6811,195977.940283343
6812,266369.949582938
6813,205322.914816452
6814,318573.266047386
6815,55924.0346857321
6816,276711.060546428
6817,91118.8360432163
6818,141774.700752296
6819,75622.6197003909
6820,228208.243503071
6821,271030.544635155
6822,64605.5891633271
6823,239060.373779679
6824,1209703.79579423
6825,770742.697286166
6826,417327.129744909
6827,75379.8958862302
6828,106685.678705484
6829,164763.802866392
6830,156811.20159559
6831,235034.047500082
6832,32636.3613316969
6833,467507.833874049
6834,65400.9110679098
6835,241826.781641373
6836,132627.665127086
6837,107489.425982081
6838,169245.546542287
6839,131301.160175713
6840,486987.779957011
6841,397247.778351902
6842,450573.159127772
6843,95064.0597596187
6844,323972.329217083
6845,164181.187056365
6846,65557.092274412
6847,232903.636208611
6848,234287.024956942
6849,128910.026899058
6850,188114.200421413
6851,96537.5108659093
6852,504900.234219494
6853,39318.0780312785
6854,30961.088912399
6855,209468.620972069
6856,148977.389680216
6857,242962.29462915
6858,352628.61884553
6859,270695.597198174
6860,1169103.37929936
6861,398468.157358335
6862,269296.469507161
6863,421660.131532958
6864,221751.591750442
6865,366021.607519854
6866,562632.506201959
6867,1333587.70095891
6868,380060.039093721
6869,86568.7790227905
6870,106672.70505148
6871,354033.991501994
6872,52117.4776770255
6873,189482.171744564
6874,806310.519538767
6875,338895.079946318
6876,65124.3339791595
6877,335068.944906665
6878,53809.2970860818
6879,466692.90663676
6880,114125.172908892
6881,390967.468970811
6882,409283.011379718
6883,355088.463766424
6884,602136.375197216
6885,295078.549718044
6886,579477.984773937
6887,287449.602485828
6888,584368.35019435
6889,249313.319999663
6890,880969.615203742
6891,800098.873768107
6892,1188223.20452407
6893,434946.293060971
6894,220087.527893329
6895,152651.123715743
6896,582698.312633915
6897,29029.6595003266
6898,238843.63493653
6899,347196.241807958
6900,126004.659546772
6901,79570.8028460088
6902,173901.748651728
6903,471407.34806312
6904,74724.080184745
6905,445785.14465399
6906,115223.650121155
6907,475021.33711218
6908,248263.132589215
6909,279023.869248219
6910,125506.125133251
6911,1458351.64057552
6912,183405.270451824
6913,45529.9286013903
6914,75744.1468437299
6915,70260.8163913202
6916,91528.4507950939
6917,88733.284216189
6918,218015.850071396
6919,236733.686312683
6920,1407021.1494289
6921,276452.13047718
6922,360553.518141318
6923,174507.295389009
6924,1285877.18852705
6925,255798.4203144
6926,383808.938374016
6927,129728.658566438
6928,168875.570201972
6929,1100541.05803986
6930,248689.697210378
6931,133309.702159235
6932,363037.290446191
6933,145427.245382883
6934,288184.556958311
6935,297087.784395307
6936,220030.466443232
6937,257505.680355766
6938,204990.58987091
6939,189268.548624602
6940,168344.52571178
6941,52877.3331644369
6942,109478.906727814
6943,304686.984752644
6944,79133.5347211662
6945,798375.242037058
6946,135665.883664548
6947,328174.389272961
6948,88292.0936532175
6949,262725.749938455
6950,439308.071645307
6951,77135.0385363706
6952,320385.296987116
6953,75350.2281009418
6954,158213.950325639
6955,136902.032559535
6956,106049.461276394
6957,875570.705949904
6958,165866.734747587
6959,386367.568476585
6960,729889.514979122
6961,501694.288815625
6962,324297.067217383
6963,550121.266099503
6964,141549.776825257
6965,85512.4251401415
6966,215219.490732154
6967,193757.691530814
6968,113264.525963213
6969,440445.509530524
6970,313070.568414642
6971,300118.052184282
6972,180362.82926069
6973,375482.984321217
6974,156158.226235975
6975,212211.653471973
6976,130265.634174146
6977,301446.110146939
6978,127739.84507015
6979,28280.7710064626
6980,454112.179451782
6981,131960.057595916
6982,170213.641104758
6983,625386.048309612
6984,734521.962803662
6985,63144.9998557827
6986,868197.915065329
6987,354990.885888926
6988,29340.2857763612
6989,54628.6707231101
6990,231490.737329703
6991,457415.944503958
6992,205941.747306899
6993,393836.963896291
6994,250701.640244853
6995,288239.895265886
6996,152198.350919429
6997,303769.219423254
6998,576018.621097021
6999,101306.715398953
7000,225684.14657345
7001,71544.8078412725
7002,291223.772895308
7003,631082.424530237
7004,255318.936682755
7005,248178.101445129
7006,300207.242106712
7007,168384.846415563
7008,219524.229948948
7009,212103.570083016
7010,181344.816620142
7011,26455.7765803745
7012,311316.582271544
7013,41017.0276470941
7014,262257.114571897
7015,146009.643864988
7016,536411.548994676
7017,192138.216171586
7018,304022.341608879
7019,72412.6871721719
7020,211828.512435497
7021,206605.764692479
7022,533006.422319283
7023,152509.316651818
7024,109349.230823224
7025,910467.584106567
7026,304249.173932656
7027,280901.345653049
7028,88888.9792463059
7029,128190.968132883
7030,1025552.26080004
7031,851694.848573647
7032,83450.7781571306
7033,310601.386180736
7034,700555.001199856
7035,241581.273300624
7036,87377.8391824234
7037,106883.42177871
7038,209632.028084085
7039,131615.086157458
7040,1070588.13549742
7041,129670.761493158
7042,233148.167081652
7043,383930.681912479
7044,190213.577622765
7045,1691312.86162175
7046,148337.889117181
7047,165655.735246397
7048,550129.548487027
7049,109591.188088149
7050,46708.7142730389
7051,468856.099965517
7052,95394.2352496349
7053,172753.315921492
7054,130075.038682379
7055,968471.029078919
7056,88231.3795417114
7057,651056.568266082
7058,334875.853450409
7059,126295.202191727
7060,156522.371334938
7061,209446.404391239
7062,42477.2779747832
7063,302748.74541494
7064,178484.815313662
7065,260448.973073656
7066,243758.991929278
7067,255994.976931813
7068,64047.3761612611
7069,84644.5926212233
7070,58695.0782198517
7071,261037.903539558
7072,254080.87118738
7073,184815.831739301
7074,162265.744190009
7075,91386.4462438357
7076,292453.921231369
7077,288339.49413151
7078,256997.888185328
7079,245276.992789292
7080,116197.044009595
7081,220131.45734368
7082,263155.308923633
7083,255603.103453487
7084,326658.538396216
7085,245296.334766096
7086,556906.014571852
7087,240447.591279314
7088,345137.940963526
7089,249875.867854903
7090,235880.72397786
7091,538771.908645647
7092,196128.950146511
7093,125415.270902541
7094,238768.741665883
7095,103098.114079092
7096,279986.342689284
7097,27487.3824561158
7098,75792.1247677742
7099,138454.129119162
7100,394305.185406092
7101,182949.276547793
7102,281724.938900465
7103,197391.301692821
7104,146375.511920961
7105,424158.529755403
7106,806911.259715658
7107,52849.4992487504
7108,222827.451629898
7109,260247.832576388
7110,94921.2591608463
7111,103387.17999438
7112,208567.844724142
7113,485038.901754203
7114,174668.383448667
7115,280061.131937993
7116,103776.058695521
7117,39407.8579937206
7118,260504.026442149
7119,136786.759970248
7120,175380.571045499
7121,114056.081034716
7122,655515.581059918
7123,40228.8573732335
7124,232322.892701247
7125,520555.552861509
7126,808183.478678646
7127,19950.7514779966
7128,1408694.17687671
7129,350410.513614411
7130,284385.558884429
7131,427622.460726637
7132,295136.88388083
7133,198917.30398237
7134,480783.598847017
7135,154736.61529332
7136,672775.269827834
7137,409000.963194814
7138,270780.048120602
7139,80801.5781291604
7140,185348.275946577
7141,331052.993756782
7142,147621.124903265
7143,120353.34538074
7144,252966.932042917
7145,231586.187895068
7146,115514.666379262
7147,112883.936258032
7148,494964.561770675
7149,107940.795423083
7150,155252.243839391
7151,280651.385532884
7152,348509.776270451
7153,560391.692493577
7154,128534.725295937
7155,644336.320416028
7156,840327.056765091
7157,123481.797436871
7158,121862.504464266
7159,224505.34915808
7160,59665.4654810066
7161,389478.448108158
7162,323884.199015788
7163,233036.218348428
7164,240125.865239948
7165,478265.237710205
7166,63784.8254101173
7167,98717.5101683358
7168,410770.966491695
7169,85055.3081189719
7170,157945.129124648
7171,187178.234052098
7172,202601.036713271
7173,274128.755680632
7174,642480.431772372
7175,1118197.44169903
7176,78491.9270129577
7177,27369.2595733901
7178,106651.69513615
7179,263192.872191178
7180,148989.922386431
7181,192541.287743949
7182,289371.812408923
7183,60307.533126837
7184,118205.287720708
7185,164515.31723075
7186,150318.510009164
7187,199573.008546417
7188,80879.4579107257
7189,77969.4851685711
7190,132438.515862251
7191,31041.558957799
7192,264771.79610862
7193,225998.466492268
